filename,vehicle
12_mp4-31_jpg.rf.272d6b8583638db22d1b873291fcb026.jpg,1
1_mp4-9_jpg.rf.9e3881a2f81feb214f6cbda3fffe16f5.jpg,0
12_mp4-6_jpg.rf.1e85cfe146d781dae50e4dbf74594879.jpg,0
15_mp4-3_jpg.rf.719be122e6c670f0342d1fbc124fd698.jpg,1
13_mp4-11_jpg.rf.0057b8a082542b820f08cdcee60c7782.jpg,1
10_mp4-3_jpg.rf.7ae3668499eed8429f05714a5b3456d4.jpg,1
13_mp4-14_jpg.rf.17564ca65a11d85d718dd045b451a16e.jpg,0
4_mp4-3_jpg.rf.67281eb80073577ef9f095bdd30aafd6.jpg,0
12_mp4-20_jpg.rf.1e3f035a2c2a4929f0e0af76cd28587e.jpg,0
12_mp4-20_jpg.rf.20123b0dafe5bc44b79321d5f1eca3f9.jpg,0
8_mp4-10_jpg.rf.021f0bd85b4397fd4b37bb1e5cd64b75.jpg,0
12_mp4-22_jpg.rf.ad878b10274af2bd0c5266dd6c509e21.jpg,0
12_mp4-6_jpg.rf.7c06d591002b72ecedf104cc7639ef0e.jpg,0
14_mp4-8_jpg.rf.7b3bfc07c178f20675f2e6559ff435f1.jpg,0
8_mp4-33_jpg.rf.69cc8f9e51b1822aeb395f12abd1a935.jpg,1
11_mp4-3_jpg.rf.9fc092af5c34002ef4abd76991818d8a.jpg,1
test3_mp4-10_jpg.rf.ae9b6bb8727a05e3e38a8a558622b858.jpg,1
1_mp4-6_jpg.rf.d1d2152ea7b88c0a6f3995e427e08f69.jpg,1
10_mp4-16_jpg.rf.66f9605b84a9b6827da34513cda0c74a.jpg,1
8_mp4-21_jpg.rf.500441565e0582b151b149d6da2256fa.jpg,0
7_mp4-23_jpg.rf.106b03c63ffd745852ba805395e609a9.jpg,0
15_mp4-13_jpg.rf.15c48961af851da495698cfd16914d8b.jpg,1
10_mp4-3_jpg.rf.f852a80076493b11bb7d85419b79f9f2.jpg,1
12_mp4-12_jpg.rf.d28891c9dd2ee294f4d46ae229b06a49.jpg,1
test_mp4-9_jpg.rf.1dab1005f0cc2a4459b6e7aa2395a402.jpg,1
2_mp4-6_jpg.rf.7fcaf0808c3a29160cb273d9c2d2412f.jpg,0
13_mp4-14_jpg.rf.4982a226a621a2012054a8c0ec230b72.jpg,1
6_mp4-39_jpg.rf.61d2740eb46cdb62b7792e35dfd251ef.jpg,0
test2_mp4-20_jpg.rf.22aa1e5a8eb6765f49d4c040d416ac6d.jpg,1
1_mp4-4_jpg.rf.61110495fc5493c6c6adbaa5629a817d.jpg,1
13_mp4-11_jpg.rf.0255d72723c0f4cf165675ef45a426cf.jpg,1
2_mp4-22_jpg.rf.13caf11670aef927addb978619349ea4.jpg,1
12_mp4-4_jpg.rf.61a92eb5a98e8157c030388774c14a41.jpg,0
7_mp4-19_jpg.rf.3fa70211e436eb6ec1060c7c288e002a.jpg,0
7_mp4-8_jpg.rf.249e0736f4a1ede1357d729c76d7fdef.jpg,0
7_mp4-1_jpg.rf.e9c667996e46c721f3443fd68c9c6109.jpg,1
3_mp4-23_jpg.rf.0f7a015e04b0bd5b88aee678c806b7a0.jpg,1
8_mp4-5_jpg.rf.719e933b87b972a65847011da8c45e6c.jpg,1
2_mp4-23_jpg.rf.154d5edaaa381c43ed39f02ec8cdef17.jpg,0
5_mp4-26_jpg.rf.19bf42159ac1091d9bfbe6368bae7e41.jpg,1
5_mp4-24_jpg.rf.2ea3cc50c98d82a3f73057353a40e4c2.jpg,0
test2_mp4-15_jpg.rf.7baf0f2e057c8f1ca38185d8fa966e15.jpg,1
11_mp4-4_jpg.rf.8321b111f6d94b3417c44ff899b14b75.jpg,0
6_mp4-33_jpg.rf.6c3754204d059981a11f60c2617f8fa2.jpg,1
10_mp4-7_jpg.rf.f93881a371de2847c7950a3af60cac18.jpg,1
8_mp4-27_jpg.rf.0082f9f3c1a497f97343f269609e09a6.jpg,1
12_mp4-26_jpg.rf.0086f80fd212479e68e34d49864e7b96.jpg,0
14_mp4-29_jpg.rf.6322ce52d9eb251a6b5136545f9a6454.jpg,0
6_mp4-9_jpg.rf.05f871c2761be4376c9006c6d6361b1b.jpg,0
8_mp4-19_jpg.rf.0c8ec99b1e3b023bf02dbba16bc6a7a9.jpg,1
test2_mp4-14_jpg.rf.c12b9a1f5996f04bb8bbceb6c1e3b2cc.jpg,1
6_mp4-13_jpg.rf.b10951a44df71fc458c516300d8a5e57.jpg,0
3_mp4-6_jpg.rf.af9de40ed098614fe804d38ddee44bf8.jpg,1
13_mp4-6_jpg.rf.b64b118497a89e8c188f4dbd9d5ed034.jpg,1
4_mp4-7_jpg.rf.459f80684bc45d88e9b9c61f46a5f305.jpg,1
14_mp4-0_jpg.rf.be5632b0876c217ca409c9058e9b7293.jpg,1
5_mp4-1_jpg.rf.de1a53d03e8d3e192b2a70c83db8a0c3.jpg,0
2_mp4-7_jpg.rf.69fee0c6d4f6a23411c9a15deb8e9e37.jpg,0
test_mp4-14_jpg.rf.61e8055c4661c384d158c6eac5b85521.jpg,1
14_mp4-17_jpg.rf.2128797c40a188341a66babde6a4d817.jpg,1
test_mp4-13_jpg.rf.737df206aadcbc0d7031b38e1a8f169b.jpg,1
8_mp4-21_jpg.rf.6769d005886ed3e0587abb493a50fc7b.jpg,0
10_mp4-8_jpg.rf.9d792bcc06c913be5affc7374b589103.jpg,1
4_mp4-4_jpg.rf.263adc83a612f27e8597d52517c12489.jpg,0
14_mp4-11_jpg.rf.47c52be599e973da8e72f7b8a032cd0d.jpg,0
15_mp4-8_jpg.rf.0af4efff0a5a24fb2d5d5281629a7710.jpg,1
13_mp4-4_jpg.rf.3c4788574d2cc74ea858d24dc414ade0.jpg,1
7_mp4-13_jpg.rf.fbd82ffd4c33893e095eef208233c569.jpg,0
4_mp4-3_jpg.rf.eb7a1547ac2c783ea9e3da7788ac04db.jpg,0
12_mp4-25_jpg.rf.319b595a1c30fec8d2b24e395519db50.jpg,0
8_mp4-7_jpg.rf.d2bf35e17f39a9cdb28ded57d5e780e8.jpg,1
4_mp4-1_jpg.rf.83bbe084801bf783ab66b11ec947fb67.jpg,1
6_mp4-9_jpg.rf.36323bc998c6c0fbc00806bef1be07c7.jpg,0
14_mp4-1_jpg.rf.6798084321c953947aac4d4914c26339.jpg,1
6_mp4-26_jpg.rf.d3b86c92c776e0c62b6fb0b4a3ee75d5.jpg,0
10_mp4-35_jpg.rf.f7330956ccf12d1e2039c6ba2922281d.jpg,1
12_mp4-6_jpg.rf.c767319569e35960eee64f81f8cd0409.jpg,0
10_mp4-35_jpg.rf.de1f7cfde5828d2bd983c26554b82e44.jpg,1
5_mp4-22_jpg.rf.522ca68fb1c94f5a9c4cb5b7bc98f8f4.jpg,0
11_mp4-22_jpg.rf.39b17a461b0313368df137872b04cc05.jpg,1
5_mp4-20_jpg.rf.382e4c0c54700f1fba347fac77c0a15c.jpg,0
14_mp4-25_jpg.rf.d374f6f2c5091ada5a55da2e4097ff6d.jpg,1
12_mp4-6_jpg.rf.acb1d5af4fe892600fcbe508532bf58d.jpg,0
10_mp4-47_jpg.rf.5db5c74a1b472ac71580e9343c2a7e02.jpg,1
test3_mp4-8_jpg.rf.e85f93fb1b314c287283c1068fa9a710.jpg,1
4_mp4-3_jpg.rf.c494f7ce43c4bba2ef6e1b5dbb23b471.jpg,0
12_mp4-21_jpg.rf.dc5268e2fdedfb9846423976cea143e8.jpg,0
13_mp4-11_jpg.rf.4f55c6f8cd00bb6261ad4a378edf3900.jpg,1
10_mp4-36_jpg.rf.232d330dd6399d775f4b8c50a82156c9.jpg,1
3_mp4-9_jpg.rf.1777ab7abe4aa11b7e000552477886b5.jpg,1
14_mp4-16_jpg.rf.2bc16cbfb74c0e8ceaa0bfcdf2e8dd59.jpg,0
6_mp4-38_jpg.rf.ac41387403746045ba887931946aa838.jpg,0
12_mp4-10_jpg.rf.90880a26b96fcd4d5eacce15700c9242.jpg,1
10_mp4-10_jpg.rf.6076caec963141664d0e79ff5dec6e1f.jpg,1
6_mp4-3_jpg.rf.beffd28fba17a59148466d7eb17d7574.jpg,1
8_mp4-18_jpg.rf.329c11f4b58491f7b37bda59b778f271.jpg,0
10_mp4-7_jpg.rf.ff55a0168f7d61af39a34444253b9ad9.jpg,1
test_mp4-12_jpg.rf.504bcf43c7781db0411e4ea98511033f.jpg,1
2_mp4-22_jpg.rf.b46869f99cae6af06974ace2a12cbf8d.jpg,1
14_mp4-4_jpg.rf.edb567d1bee193d145516f475ef62b4b.jpg,1
11_mp4-29_jpg.rf.374edc55fa07f18831defea376679044.jpg,1
12_mp4-1_jpg.rf.5f9771c6388982e4cfc5e7f07db99995.jpg,1
8_mp4-30_jpg.rf.f0b5ef9497e2c249d97c22f9f049edf0.jpg,1
8_mp4-7_jpg.rf.941075ad7df99fe46337a57592f1d1f7.jpg,1
7_mp4-5_jpg.rf.71d46dcc6ad6f2191c517a79e59605b7.jpg,1
14_mp4-10_jpg.rf.1f2fce32b14a4975cbfe9523d32386c8.jpg,1
6_mp4-16_jpg.rf.6722c0ae5ea89f6d82c022b55c4eb5fb.jpg,0
6_mp4-26_jpg.rf.8e5d9ba5091cb5f8b1ec3ba8c726f73f.jpg,0
8_mp4-5_jpg.rf.a30da8e3a277b32ca8186dda341d9771.jpg,1
11_mp4-3_jpg.rf.05cb4221e4e25db6d72cdad168d03300.jpg,1
13_mp4-7_jpg.rf.234fe94ef8d11efa20e52299edfc4c51.jpg,1
14_mp4-1_jpg.rf.2132a0ebe0668a0159a9fc628bf9e6e2.jpg,1
10_mp4-15_jpg.rf.413c72192cdad22b85f5771e392e7458.jpg,1
test_mp4-16_jpg.rf.8db06183b98af5495b3cdf7115e68d49.jpg,1
7_mp4-6_jpg.rf.a71d95c72cdff8760eac57af3a0cdbf0.jpg,1
12_mp4-25_jpg.rf.0b43fbed529538f624f3dcf4d6fb1077.jpg,0
12_mp4-7_jpg.rf.e73827c2fb5071bad085e337712152b6.jpg,0
test3_mp4-12_jpg.rf.61007d28ac1054e8c57009ccd50cfb35.jpg,1
8_mp4-23_jpg.rf.0dfe5d79e3e119f25b937f2f01828e44.jpg,0
test3_mp4-14_jpg.rf.ce181d21504d4a4869814ccf38fd7276.jpg,1
11_mp4-20_jpg.rf.5a074f8a46a840de4d54a0546100d391.jpg,1
2_mp4-4_jpg.rf.17da5bd973a253349c9ddbe83e83700e.jpg,0
13_mp4-3_jpg.rf.236b5221b0f978b38ba8a415c234d6cf.jpg,1
2_mp4-2_jpg.rf.6a7aebc721f274da9d618a53597fa9b3.jpg,0
13_mp4-14_jpg.rf.e8c0de44253108263d958304cf065d6a.jpg,0
11_mp4-4_jpg.rf.49bae210325da478b515d457c7db2eb3.jpg,0
3_mp4-16_jpg.rf.c3312ed75badcf7306883544e00d62b0.jpg,1
11_mp4-12_jpg.rf.cb7078b968f4759ae12b6f80faf17851.jpg,1
test3_mp4-10_jpg.rf.2fb7e41d90705882ba460522c1a13a98.jpg,1
4_mp4-6_jpg.rf.33e765f6f8d6e5186870575f5da7afe6.jpg,0
6_mp4-13_jpg.rf.33c346e842d029d6f8fcb67b689fae66.jpg,0
8_mp4-18_jpg.rf.d815b6d27a37e204811537fb2372980e.jpg,0
10_mp4-27_jpg.rf.c7a3adddfa13be216f563d8e2b63e22f.jpg,1
5_mp4-14_jpg.rf.eab021b1dd39535dd82aec5368ed82c9.jpg,0
10_mp4-25_jpg.rf.15d6b5c0828b4353d0ae9fbd2521fd06.jpg,1
test2_mp4-4_jpg.rf.9d72c16c575b1002be1fe7ad166921b0.jpg,1
10_mp4-34_jpg.rf.b81dd37e9869efc1b485e71183a366a0.jpg,1
2_mp4-23_jpg.rf.6744f12195a91e9707e6801d1b52d650.jpg,0
test2_mp4-18_jpg.rf.9311accc9bcf31936d7b3195ff2bf33e.jpg,1
8_mp4-10_jpg.rf.45690ddcc62aedc4efe68a9aa56876b5.jpg,0
2_mp4-23_jpg.rf.37c07232ff4566fb009826c56d429998.jpg,0
test3_mp4-1_jpg.rf.bd08ffb4b4f73cb6225dd9f380ed5d87.jpg,1
12_mp4-10_jpg.rf.1bc41217d87930666ff7bceceafac697.jpg,1
7_mp4-21_jpg.rf.c33d5c11102a2381c39384273a9aba2e.jpg,1
4_mp4-8_jpg.rf.ed6359ff574dc873b133edf7a848f4a4.jpg,1
2_mp4-23_jpg.rf.ae9900a62b27a6abef29c3755368e1d3.jpg,0
1_mp4-5_jpg.rf.e676c1f687e3a576e654912c2fdc87f2.jpg,0
8_mp4-29_jpg.rf.6a47f9267d6558ec046d98bbec28fb38.jpg,0
6_mp4-8_jpg.rf.8b46aaff26d997596a0d77afa028af80.jpg,1
8_mp4-17_jpg.rf.38c7331467af25eb3094e3956c5f4055.jpg,0
8_mp4-46_jpg.rf.72ce790ae8424c95c0785750fcfc0d4f.jpg,1
14_mp4-11_jpg.rf.1a50685cf5a0d431357df9a15a7a0e84.jpg,0
test3_mp4-4_jpg.rf.d22fae13bd7b275c15aebb56f6abe936.jpg,1
13_mp4-3_jpg.rf.7cb54416c00243ae2df1c5c13cf0d121.jpg,1
12_mp4-0_jpg.rf.cbe0f4c540d922a2e72941e98580304a.jpg,1
10_mp4-4_jpg.rf.a41ccdd42245e4c72afa05ec37f1eded.jpg,1
3_mp4-3_jpg.rf.abbfdb9383cf21224e5090333fe5462f.jpg,0
3_mp4-9_jpg.rf.4fc4cfd3b340f7f72aa484445cc9b2eb.jpg,1
5_mp4-24_jpg.rf.dd97eb2a2444dd6cd1e30301088ccc66.jpg,0
2_mp4-4_jpg.rf.b2aa57d76a76c4c61a335003135ff2c8.jpg,0
8_mp4-46_jpg.rf.76ec8947f7b9a1c167b77d619f545451.jpg,1
7_mp4-10_jpg.rf.fe61eada8c09fc0c451516b78f0a28d3.jpg,0
13_mp4-2_jpg.rf.b80aefd3a1f148ddc1a139e63bbf3e76.jpg,1
test3_mp4-4_jpg.rf.724aa7c16be894a7218d1971b2b7024a.jpg,1
12_mp4-10_jpg.rf.46b111ec5fdf47fe69452caa4e750daa.jpg,1
15_mp4-3_jpg.rf.2428594324e23896310b5ca44eca86f0.jpg,1
11_mp4-20_jpg.rf.5ac58bfbff7856126ad569303fbbd0a8.jpg,1
7_mp4-13_jpg.rf.0a3fc815584d343e58c6757d2b8bc0b5.jpg,0
15_mp4-8_jpg.rf.fe051687eda7ccf1c60238ed41e5b1a6.jpg,1
5_mp4-29_jpg.rf.6f37cba3681ada7fef56ea758a2ad88d.jpg,1
1_mp4-10_jpg.rf.bb3990ca471bb2c985c787e7993556bc.jpg,0
2_mp4-23_jpg.rf.eb9eab12b3b65003baa8e5e2ae336b40.jpg,0
4_mp4-6_jpg.rf.820e95ee69382c2ba4c8cccefff907d0.jpg,0
7_mp4-23_jpg.rf.9b9877870375c55667753bffb30a0265.jpg,0
3_mp4-16_jpg.rf.d948df3601189666af93eb378e406ab3.jpg,1
8_mp4-38_jpg.rf.d180190d6ce10cc295d44028646e3e77.jpg,1
15_mp4-13_jpg.rf.209515a53b5a95a9e3042d68a2e55dc0.jpg,1
11_mp4-2_jpg.rf.51a43e4cb76da3e7d3b1835fa54fe773.jpg,1
10_mp4-14_jpg.rf.47c13ca76b89cbd574b71d7e399b3c65.jpg,1
8_mp4-44_jpg.rf.6d53ce53849d0b5f4310144576020914.jpg,1
14_mp4-16_jpg.rf.d50f5d037557680dde1048e7fbe790e2.jpg,0
7_mp4-16_jpg.rf.ab505c461313dd73fe35bf097cc5812d.jpg,1
11_mp4-8_jpg.rf.8761ee60d388b9b7a920ea055c1f68b6.jpg,1
8_mp4-13_jpg.rf.b5f2e75847ba1995f9218190ae73602b.jpg,1
3_mp4-21_jpg.rf.b0a901f459da04f4cb46c2f4d0f12583.jpg,1
11_mp4-1_jpg.rf.5c1e7873f07927ae65ae389178651e2e.jpg,1
3_mp4-15_jpg.rf.0756197aa272fba0965dfc89ff73aa41.jpg,1
14_mp4-6_jpg.rf.1458655bfb59a2196c4525bb54b697b3.jpg,1
13_mp4-6_jpg.rf.e2c4deb99015a58d81036cee65338cc8.jpg,1
2_mp4-8_jpg.rf.c203a581c3c6b7ddbef48e0aedd5ada3.jpg,0
2_mp4-2_jpg.rf.0d87f28b6ca9037bd47eede6e6bf0f15.jpg,0
10_mp4-1_jpg.rf.d628115103b5b4b8aff5f2e6082b6b5c.jpg,1
